"default","student","balance","income"
0,0,410.935624537375,39076.2728228248
0,0,1591.82828968015,27668.4417692371
0,0,561.989745355229,40446.0087799328
0,1,592.170002642002,18684.2356401468
0,0,624.696396360594,30763.4651232863
0,0,1433.74049679502,39445.0840889239
0,1,635.362156102893,13912.2185315797
0,0,982.968718072735,50700.1738622413
0,0,877.415879371153,22997.9450275693
0,0,433.429970678414,49209.2563988888
0,0,951.313044194811,25540.8159627897
0,0,205.006264369155,36554.6265286998
0,1,1214.7833466882,11789.449842704
0,0,974.897205649927,26921.3658786339
0,1,470.107181330254,16014.1133107149
0,0,0,30684.7305500516
0,0,1666.22422994917,34918.432526347
0,0,798.659894709359,17463.0213544847
0,0,286.267421594117,47960.4382132519
0,0,908.572629442983,48426.9274352118
0,0,78.7464414361228,41335.2624810457
0,1,1051.42596467127,6583.87443801092
0,0,1301.15829550987,28673.6459846632
0,1,1506.69167525026,20680.1826452459
0,0,0,29901.3994159427
0,1,0,15759.9151700449
0,0,182.890963170823,21286.8499922913
0,1,1468.96935473959,15977.6625508514
0,0,1291.24433825788,42098.4789481663
0,0,608.958315930244,24975.6464069233
0,0,713.720610164183,17753.767315476
0,0,1446.64670417993,28951.7273811312
0,1,889.292843041319,14273.2937150958
0,0,1219.63445995773,47936.306775547
0,1,533.007580306485,20556.4171504616
0,0,1024.14382177552,45585.9687697656
0,1,510.296040090535,19682.5608310299
0,0,797.347588529402,35177.4099946928
0,1,1686.60887402386,22175.1316000617
0,0,530.547329206817,44627.5626446297
0,0,1332.53107136617,36974.6082048979
0,0,1401.34680959927,31403.0654839952
0,0,586.811387065307,40353.3504780337
0,0,628.419545661226,34756.2476400261
0,1,1193.30792924147,16430.01599162
0,1,666.424383991103,19177.6793706387
0,1,1017.66711978071,13553.09142624
0,0,648.34461282168,18843.606232431
0,0,952.138822970475,28642.3637962168
0,1,1492.06585380683,11615.9834652312
0,1,171.598895068837,24809.1145254887
0,1,1231.28109427322,15716.5322596172
1,0,1833.64654831254,43539.7843334378
0,1,633.170443606051,23694.3252385599
0,0,655.20772780495,30593.1475751348
0,0,331.407086136963,20588.1718710621
0,0,1213.36264204807,33527.4888071951
0,0,881.649854860828,50114.7005356449
0,1,1799.361875875,14250.199392948
0,0,1165.93650402873,42252.2627098774
0,1,758.673477864191,24166.7623021281
0,0,269.290141295066,43778.7328806282
0,1,1043.88098357702,27380.4700856437
0,0,893.114550360715,43511.6521648528
0,1,728.467137692598,15958.7470001168
0,0,413.752193061782,44803.3602792581
0,0,97.2648758399586,37468.1802348357
0,0,765.046486164449,44870.6842914765
0,1,1054.48505359921,10997.4040673927
0,1,649.530745027353,13408.6629471632
0,0,742.38409994638,34265.3623052066
0,0,1016.4637019272,49635.1048515898
0,0,636.304309844044,52011.0692162142
0,0,976.428533159154,31897.566033739
0,0,1197.81805113426,37487.6505399685
0,0,483.454879073622,44281.3465718496
0,0,1239.49238918487,40312.2302286101
0,0,942.387354970361,34685.8679609533
0,0,712.131245668675,48835.9928900325
0,0,214.981790411236,46693.9377394772
0,0,558.338857384781,38284.6755343357
0,1,1134.5597310429,20964.2127023783
0,0,523.647651791954,37590.8199380363
0,0,593.160786354557,46475.03132161
0,1,868.712519648453,13025.5249765279
0,0,607.721136462867,41791.8877368967
0,0,1059.80410067008,64315.0262055869
0,1,0,29106.5837352519
0,0,1141.7438167848,45455.1630728873
0,0,1127.25955558426,47545.8468044751
0,0,456.915217880585,42506.8631535506
0,1,385.397521456814,13739.1661351729
0,0,705.996771687683,53423.149800625
0,0,742.562223947455,48207.6150768854
0,1,1310.39973378749,24267.777757484
0,0,670.982468145979,55003.0913231936
0,0,441.725465566661,39307.5040375216
0,0,1075.71843059287,38020.7235915033
0,1,675.240691942867,18827.781887281
1,0,1377.68001967136,41435.2694991584
0,0,302.399908922779,32048.7421630936
0,0,910.230777507496,46274.3436016861
0,0,812.52823846174,58338.925779377
0,1,1298.51626554485,18755.7676358519
0,0,679.827666865443,43692.5363856043
0,0,1187.28392841327,56503.5729486472
0,1,813.185316292918,24823.7991709967
0,1,893.708471146775,16399.778520564
0,1,894.657334725516,23656.8418118625
0,1,0,18495.7798208196
0,1,1179.16120481058,16923.402492625
0,0,1067.3790343619,56291.602012056
0,1,1291.60714177539,16114.0242798708
0,0,119.47192587933,47761.1499926396
0,0,343.72428475339,53705.4596253535
0,0,1699.30157218096,29196.081852041
0,0,1558.59698527099,38880.4448720673
0,1,1455.50462316194,13555.3356922271
0,0,1079.37274393436,66134.7178932348
0,0,508.153059619727,52772.2614547636
0,0,965.012755605124,32549.5515102086
0,0,553.649019153505,47021.4918151893
0,1,920.778967083772,14194.8691528619
0,0,637.338107076551,49657.3942823564
0,0,744.44020589283,40280.2669976661
0,0,1529.1526518707,43826.2912683102
0,0,755.356991705821,53091.5152898842
0,0,69.5617975429155,49074.2475961957
0,1,1567.21198212064,15877.7864757816
0,0,429.352532991566,17208.7140267255
0,0,1348.30355448988,39165.6591737614
0,0,1068.10797157273,37863.4478466063
0,0,1074.79140055745,25715.1774543536
0,0,395.884601970322,34555.8269729204
0,0,1047.13677049326,46567.9250408872
0,1,1518.62963981646,18925.4900066106
0,0,964.046253454033,46501.9112011749
0,1,1099.54290396258,25314.8449400213
0,0,737.176958218147,54160.8578903793
0,0,587.753816447594,38885.6592059653
0,0,1177.08837749571,29949.497842595
0,1,1182.00008160582,18102.833748716
0,0,351.288800597847,30345.6989047543
0,0,658.023632747905,30391.6317592047
0,1,9.5140328909888,24581.9771065443
0,0,515.58028071252,43509.0439815997
0,0,312.127697020277,37743.5081225188
0,0,820.691852133479,28064.7322000798
0,0,1498.56503628008,39948.9779866269
0,0,1090.54796975797,20027.7563910929
0,1,717.339189620971,18382.187193365
0,0,631.596908174781,30517.2294190789
0,0,1118.92980278403,49988.0913273555
0,1,496.516313708831,12862.0265626775
0,1,524.173510127699,8272.09032088846
0,0,1021.22009993951,47650.0025308944
0,0,749.883065470362,28580.921921531
0,0,181.724438911984,36858.0586734834
0,0,1555.83618423158,30110.9602923828
0,0,895.746675008825,35531.8370865647
0,1,400.904548807575,20912.2886482642
0,0,540.237503974576,32931.8753767927
0,0,403.810034348588,40535.1661684496
0,1,1218.54316488104,14063.1168892943
0,1,1252.34417144086,17621.5295944567
0,1,384.590932449319,21364.2300923962
0,0,319.030066005898,27401.1167743525
0,1,850.839296206177,19413.2039354365
0,0,1072.82262116598,54527.9792844031
0,0,1637.31945384267,43364.9561247752
0,1,600.956313060787,21613.9136094683
0,0,1014.72519283073,40223.9927344649
0,0,1311.45127913014,47805.7978452956
0,1,1084.54298048584,17410.8465778844
0,1,1302.0867477865,21949.2769081235
0,1,329.785853938403,16476.9869115811
0,0,625.846305544569,34245.8428734237
0,1,777.64273092137,18190.645274987
0,1,1161.88110072523,13499.8301473532
0,0,138.588586671783,38437.9918872461
0,1,740.057881955935,24710.119000646
0,0,824.987976975462,42408.8955441622
0,0,1292.16016111276,39387.6882367056
0,0,528.060825176608,34016.8887465416
0,0,708.851823990675,36322.3491334553
0,1,1066.19424074312,16736.4338383772
0,0,1072.57277447481,38483.4617230819
0,1,1315.47627172776,27959.6434664187
1,1,1988.86974718816,17762.8659115926
0,0,416.229309671986,35580.5556887531
1,0,1721.43491831519,41999.7033384974
0,1,1706.76043724784,21127.4824181988
0,0,707.443669728332,42656.6491442273
0,0,249.112128350614,46332.3667284741
0,0,446.861677111716,49645.3457108433
0,0,764.806803042124,33127.1559867552
0,1,824.123364807797,25108.7662912811
0,1,786.915038133869,12881.6893294211
0,0,308.006275895233,37361.7751439722
0,0,1733.89536118172,47872.6209803203
0,0,996.852510824787,49954.7040795591
0,0,0,52632.3298935436
0,1,1070.33209932377,20053.0285334227
0,0,0,39329.8081786913
0,0,1250.67965337158,37012.4075750985
0,0,1753.91514623481,43855.833129686
0,1,425.419972827313,18109.3206913529
0,0,1056.8244199283,37994.9695479256
0,1,1546.5818321879,14981.1686681869
0,0,330.324289217389,55734.0457402734
0,0,1080.15556406203,35471.9867773415
0,0,691.168358366468,42342.3506993609
0,0,584.223460529395,38683.3748761287
0,1,681.972289898639,19925.4443917639
0,0,999.485645451799,37919.0212559565
1,0,1757.73849947833,51991.463494111
0,0,1185.73682691834,24265.4359173425
0,1,1770.52557033015,17447.1269195648
0,0,149.822550028042,33948.8662896245
0,0,0,36708.3573405233
0,0,771.016021909898,47614.7381580489
0,0,0,56982.5059208913
0,0,607.094632221471,27145.6375410312
0,0,306.658097609939,30135.6287972626
0,1,364.826699712477,22122.5210796027
0,0,814.693521955203,39020.8976875159
0,0,1656.03804743546,29816.0501663427
0,0,125.937700100074,44260.4818181622
0,1,1766.64977358033,15423.4372844809
0,0,1593.83791898813,30570.1610817938
0,0,0,30131.9758084807
0,1,210.897922722621,19075.2069630191
0,0,449.141606354352,40992.3027259711
0,0,1125.30209345745,33408.6603429212
0,0,1529.14313952535,43125.1232811978
0,0,483.63752662047,47517.6550035722
0,0,570.983412418201,40580.9091764566
0,1,989.054283529197,17276.4439014947
0,0,896.734422758778,21627.4525178203
0,1,1533.89898571274,10488.4126010726
0,0,1357.6932506726,25389.8307107958
0,0,40.3011123429584,33656.7165255831
0,1,1014.89112912922,15253.3115972714
0,1,594.310593322279,14159.6417849044
0,0,1038.32287099795,45057.6420464299
0,0,1423.38440157414,48315.00730867
0,0,601.777083186907,15298.2131863943
0,0,947.597792145413,34869.1268512489
0,0,296.355437034889,24625.8852207068
0,0,633.850429789732,29213.3758259483
0,1,1154.44636742935,14301.1571179952
0,0,504.615359459887,56623.0102899515
0,1,1176.93452516159,19829.2264598045
0,0,1001.32023805225,41063.1973471399
0,1,1352.29282619523,23660.6548262496
0,1,1060.06007196524,18617.2181382756
0,0,1371.70327519923,48298.544535983
0,0,1015.96911317644,37952.964284075
0,0,1171.41159010859,52278.2442048295
0,0,1021.28360782199,50389.6207372374
0,0,1743.09923810045,31438.5919691711
0,0,84.3492471707539,59022.176608549
0,0,879.417151715171,35228.1105632839
0,0,820.945303026583,34064.6736772751
0,0,1085.89836833237,29771.0645570651
0,0,648.364868099607,40276.5718280912
0,0,0,27614.4992681141
0,1,313.396031622244,18071.688034514
0,0,477.550762096018,24273.4186375882
0,0,403.268308454751,38629.9474215703
0,1,864.947986054747,8624.22071922716
0,0,502.025954193766,31574.7125087496
0,0,971.814888689421,35583.1905392444
0,0,0,49606.9952337978
0,1,823.471373200441,12331.9162287798
0,0,969.806305448881,60396.7891910946
0,1,881.265405002496,15275.4205798952
0,0,1315.19148915858,42694.97506713
0,0,1149.65995633683,34635.1377011897
0,0,943.566247081687,31377.9428154229
0,0,270.072593432952,36833.6451384243
1,0,1392.59975316796,37620.2413146324
0,0,0,30836.4405061652
0,0,939.642406135128,38395.61380003
0,1,838.978435279789,21176.479172625
0,0,142.614404811541,34695.1158879329
0,0,1493.03389710926,30848.619107257
0,0,1193.40655438006,55017.462587952
0,0,0,19572.3001100385
0,1,1078.51425918891,20073.3552404101
1,1,2461.50697867784,11878.5570446708
0,0,614.140621191737,17472.9148915626
0,0,872.122709141156,43154.7199595567
0,0,880.047280737316,45092.5924026719
0,0,433.400112593774,25085.0701182121
0,0,618.127037783515,29836.2856549674
0,0,1115.15431349235,38623.5482005718
0,1,327.419883103167,14938.9443523853
0,1,888.718674812637,15037.6082952694
0,1,995.915054636554,24897.1732454987
0,0,1219.39010265135,42549.9135790507
0,1,984.3611537241,16577.8319329448
0,0,980.397103132796,41753.0759839079
0,0,422.451641728953,34797.7965440488
0,1,311.321863971391,22648.7634451749
0,1,1019.64775514386,2702.98233149687
0,1,1250.97282891881,19275.2540337784
0,0,1042.69918861583,10693.6215983792
0,0,436.575627385809,22389.4633927745
0,0,698.074827953718,37027.8160711082
0,0,296.881830650885,43136.5616829479
0,1,610.185368803368,19010.1257851595
0,0,0,38686.5814275621
0,1,1230.9575079814,20573.7863074106
0,1,712.026704476097,17273.1158606978
0,0,772.40563332837,39023.4916397536
0,0,175.167760833609,53019.4230127665
0,1,124.871271082982,20886.4961947608
0,0,423.337696771481,60170.5744657902
0,0,364.773883586177,31857.1807342331
0,1,851.975904788836,14170.9223069456
0,1,1619.71415137897,21781.9405624911
0,0,1200.94675835261,47636.8596254039
0,0,765.132036910884,39600.4846206278
0,0,1343.95492193688,26365.526253543
0,1,1669.76311196123,23741.5105983345
0,0,266.759321008082,25864.9390291814
0,1,1039.90941904259,21212.6826814127
0,0,246.756413859954,37138.3862992113
0,0,1282.56757095112,36558.8379206386
0,1,1070.32046448364,12756.76045352
0,0,766.512524415546,43426.8308000715
0,0,1102.92430902942,57828.1787773859
0,0,924.959329762828,26332.2096245083
0,1,1034.90239115771,15945.1398517742
0,0,1807.68866700157,40731.5164105235
0,0,520.654612793611,39914.919047822
0,0,1018.76996929855,35813.4207428702
0,0,1281.67517177822,41481.3210021225
1,0,1621.57578487284,36577.8462027349
0,0,0,40772.9268631337
0,1,1848.82661771773,18128.5695920069
1,1,2117.12061387647,12143.474803771
0,0,1002.14412432149,44445.5272721442
0,0,551.185871800838,36603.9753357363
0,1,149.15410001691,22802.8196789176
0,1,1360.86563270173,22310.9295094468
0,0,1136.14843693437,38474.6136937729
0,0,717.667389813139,27956.2735197124
0,1,651.548784488851,23374.832966803
0,1,604.574350110705,16153.4142865339
0,0,759.090406452521,41891.8575903576
0,0,1204.95781100677,24788.7678660894
0,0,796.257260821885,33760.5182633628
0,0,506.462320775495,36596.1267387874
0,0,160.012403610926,48121.1810184217
0,0,339.691180585286,49109.3613833469
0,0,0,35288.3350799733
0,1,1344.7093588173,17318.839902875
0,0,368.086167001206,51601.3608445693
0,0,1005.129339452,43501.6964850784
0,0,712.863665600652,47454.7444273651
0,0,384.527884132362,25950.2675640907
0,0,512.656466934724,43846.9797077064
0,0,0,37112.597798942
0,1,721.517319658893,18310.9455223602
0,1,1458.89346152272,21186.5629553544
0,0,388.609229128308,23040.4417429292
0,0,516.109644702662,48303.8010364758
0,0,575.754615672545,26757.5793449716
0,0,0,26100.7519107615
0,0,1440.39242035855,46113.2684523111
0,1,1136.40075609126,24962.8490701275
0,0,326.519432025491,20310.452477616
0,0,837.209149819569,38032.9563034442
0,0,1324.84258038352,41590.3351912124
0,0,244.935778985894,27369.0105220281
1,1,1875.45889462485,17820.4633288357
0,0,0,30287.490340717
0,0,1793.29061177025,45117.3819107052
0,1,1874.49450092902,19592.0698667164
0,0,1036.98559901712,46388.6245271626
0,0,91.415284347161,46468.7879829995
0,0,438.812399733576,39390.7255279315
0,1,1371.09386785115,16204.7689613384
0,1,950.776787199094,17711.7417569151
0,0,370.000934879272,39286.6136623794
0,0,688.905761536255,43606.9237368143
0,0,1452.32898016853,37691.7701917003
0,0,641.908417067159,45107.4316859664
0,0,618.139164308692,50146.4292488553
0,0,516.449766323607,41922.8884877092
0,1,720.435239898748,24582.8806904421
0,1,485.01489072382,23261.3309456867
0,0,929.755400626855,30908.8981998424
0,0,591.787159925885,46381.2372516318
0,1,753.383573607443,12258.6045124657
0,0,1255.42594165203,17917.7947894635
0,0,694.538762632041,42855.5653098464
0,0,431.159893985935,51727.5403221504
0,1,23.2060517124803,22196.6533688783
0,1,584.57623277459,16639.6558412378
0,0,877.029457220268,35054.9488981605
0,0,1300.29692368306,51338.8574052067
0,0,1049.92742742092,25445.9200724683
1,0,1099.05770130181,42590.8944537008
0,0,763.77376432623,60938.6640992445
0,0,506.776514229109,40625.4874731359
0,0,41.279727992759,52066.1473455983
0,0,789.639900431882,44073.2466932269
0,1,867.470764391778,11905.6789549914
0,0,1352.2909303135,33077.0888162943
0,1,0,20217.0909125425
0,0,337.874909315449,30090.5305102133
0,0,660.244841965786,40885.8469473715
0,0,1144.48179310641,45548.3803818706
0,1,1075.09276443643,7031.29455616636
0,0,535.897241673312,43917.568696246
0,1,1170.22462428213,8747.47272040443
0,0,922.124106932605,48137.3716728773
0,0,1064.08717221108,34677.9317899044
0,1,1294.28570216638,17444.6035649087
0,0,845.736704633298,34676.2642308225
0,0,212.647740871301,29592.1708509053
0,0,501.286648883935,36154.6526910388
0,0,463.045455797693,35621.0803502897
0,1,722.227333114557,18487.0405647803
0,0,724.205592217337,36489.6905470156
0,0,209.042788867425,40075.9841483956
0,1,1108.62409883895,18761.7671044817
0,0,0,60203.5960308717
0,0,960.068059922622,23482.835612708
0,0,685.3419782018,51856.890980685
0,0,1446.60460617167,45552.0098993525
0,0,1187.65668385132,46731.554866363
0,0,1073.02581933369,39553.831261169
0,0,1608.68334961791,40078.2204348079
0,0,1160.13322168939,32978.6595972612
0,0,621.149260807172,15546.7689826685
0,1,1367.42963096758,23617.612359145
0,1,909.10199369612,7283.76314467767
0,0,524.416793070104,41535.324655475
0,0,654.493618548728,12696.803246099
0,1,1010.57612407862,20982.9703055547
0,1,130.147710478838,15174.6729794389
0,0,150.663617880078,42800.6969182602
0,0,584.838347580316,41447.4135332999
0,1,771.295014017138,15594.0118532611
0,0,1363.48166419022,35359.7540473893
0,1,414.80645089261,18832.0342148101
0,1,1647.00457279337,16614.8041663474
0,1,562.842591176323,19669.7693367743
0,0,843.700911167162,50891.6733167055
0,0,455.37633600577,36590.5503622636
0,0,459.423921256549,49958.756800464
0,0,967.72062448087,31641.6763377917
0,0,84.3444663188471,42333.533628084
0,0,530.603502829406,59740.2099741483
0,0,1369.92596745005,49089.8196259944
0,0,692.156208075448,39199.4465014916
0,1,564.638739024053,24342.0307911737
0,1,1251.18680552354,11229.6412228286
0,0,378.445644033206,30562.0955174959
0,1,0,24000.3302320209
0,0,0,37361.5408049442
0,0,820.48501722613,35951.1199800878
0,1,246.867027277152,16209.5366803905
0,0,1490.13748475784,35882.7586735584
0,0,421.038871967722,17137.1681277715
0,0,1147.57189675942,32012.7653479457
0,1,1087.91774442624,18053.0838952554
0,0,295.150455976312,48387.4724479823
0,0,543.794274359592,51964.7512239709
0,1,1002.44392127105,14152.6694871327
0,0,809.478458031615,51608.5424596493
0,0,659.75081505078,50536.9009715526
0,1,1627.77461253757,23516.6390314813
0,0,751.631732836333,50562.4986069294
0,1,625.772022490437,23122.6110304004
0,1,486.224823282763,20289.6747200262
0,0,1302.13421827805,64016.7603980853
0,1,1233.73552347869,15480.2077785454
0,1,1220.27693189676,11573.8484490094
0,0,982.514587249152,62140.9254615139
0,1,306.041314131214,13190.8322602958
0,1,806.699910999563,19269.6816815998
0,0,789.326869307377,36183.6566367513
0,1,1481.57398076178,23170.5647926284
0,0,1228.78852913204,59100.8511498722
0,0,464.9391825004,58247.1215740083
0,0,958.047432763855,15052.4457238653
0,1,0,21294.1484759847
0,0,1523.9302766086,58551.3595877966
0,0,0,50633.7925605149
0,0,387.75527193235,34086.3870439287
0,0,1194.20572499595,45588.180687979
0,1,1430.82481135904,10766.9377730224
0,1,1251.99489098262,18922.0343634547
0,1,207.925970320052,19078.8919047644
0,0,1596.38595214977,34190.1897212476
0,0,0,33769.6048655454
0,0,1213.35295480262,39344.1240263279
0,0,407.263424219925,40524.3386075399
0,0,786.585649124404,43014.2207503651
0,1,695.476439342878,14030.3605474387
0,1,1113.23688519268,19139.2664321704
0,1,717.205265524902,20627.8189153679
0,0,374.926190630489,39167.9726848544
0,1,270.599297436056,15728.9107072974
0,1,1334.78080792518,20468.4408385118
0,0,280.614830515579,35494.5978623224
0,0,143.917847054434,41626.6876952005
0,0,1027.05457933546,44268.9587280937
0,0,127.54538940606,33070.4990606837
1,0,1809.40986352205,33453.406538286
0,0,1626.39108717515,61438.0944057847
0,0,628.87553620734,48380.5108388692
0,1,385.350358534473,22395.8823581039
0,0,753.999942823528,29020.7290572193
0,0,650.2493011075,33475.7442375698
0,0,232.763666039282,58488.7902999066
0,0,1005.62300888315,43471.7803207004
0,0,82.4275698236085,29761.5445256896
0,1,41.3855163829771,18664.9010060066
0,0,510.657513331156,25855.917022987
0,0,1588.91625121915,54043.0062999103
0,1,1127.43595508475,23495.5655168774
0,1,1242.72294339113,23037.4137184069
0,0,1730.11045772474,48766.8009059003
0,0,915.462438962574,33887.763638343
0,0,65.3329838593119,31992.2422205879
0,0,180.171498916997,21403.0777065766
0,0,989.262577822306,48055.4122370631
0,0,314.985176814067,51112.9378660257
0,0,607.27706010457,36487.990989239
0,1,724.437846238017,15835.6275220604
0,0,832.217401259712,44053.2560569607
0,1,794.146806723789,12519.7683906824
0,0,1806.71487708391,39082.7860963992
0,0,394.501839643007,29642.9102659475
0,0,108.003864382255,44764.2888968549
0,0,806.550181313343,27622.9041506617
0,0,845.077745416634,38410.8435707644
0,0,659.808946789516,39712.958918746
0,0,1248.83064907828,39317.9041803876
0,0,852.522041028705,34237.6456678607
0,0,878.927937083077,47228.3409313744
0,1,819.912190542397,16585.0280991299
0,0,0,34213.4915205813
0,0,620.681596802363,34549.0864666961
0,0,917.856226992842,49353.9506343612
0,0,539.441908788564,26164.8446811129
0,0,747.139341956808,42318.9332825577
0,0,864.460772629318,44429.0667539874
0,1,391.998226720825,9995.04163332249
0,0,151.260770326673,57657.2822222499
0,0,873.125525094058,34352.7003173698
0,0,28.7897760191421,55369.201386131
0,0,228.511851114921,57232.2685587695
0,0,1190.13932322518,27734.7389829589
0,1,1845.97643893727,12107.7418248053
0,0,107.154768462625,42776.3018691308
0,0,2058.78478074305,55021.5518021545
0,0,914.637312628131,46492.6488301171
0,0,799.73270458257,45702.4016718804
0,0,890.248108001647,34679.4827616344
0,0,1184.49229812903,43228.8058978192
0,0,1143.12286444744,42672.129149678
0,0,718.743118187293,31371.7810801086
0,0,847.654914338946,43515.3022044232
0,0,1067.27320063911,50647.8724040193
0,0,791.542583674003,32574.3412705245
0,0,826.355312408359,37241.440631236
0,1,652.755692307818,23492.3232419236
0,0,827.634736669455,36439.6609398738
0,1,704.095463378673,16509.5229344982
0,0,773.593731357215,29661.4635320764
0,0,402.129014682231,42978.3936060898
0,0,411.537626865253,30065.4443474788
0,0,340.964399114303,27262.0579810414
0,1,1021.56825009016,14500.6291712537
0,0,1323.64068113702,30517.2082497801
0,1,1362.6444485929,18205.2317816041
0,0,347.460916522461,24735.5506928776
1,0,1610.48401491748,35589.7338305398
0,0,1313.83680422269,40843.0997786338
0,1,705.390544240798,19125.6849820595
0,0,705.735232894335,45280.8192290912
0,0,0,38968.4157913305
0,1,0,23735.4085420558
0,0,1562.66985789502,52422.7802153993
0,1,655.611221042021,19039.1682730003
0,1,780.254075842619,20758.4712409247
0,0,946.137573571247,40038.683105794
0,0,1402.51244469243,46207.7798397669
0,0,321.588332058415,52711.6173635883
0,0,1824.29374770111,22471.4457240322
0,0,0,23562.2906124825
0,0,602.195012175499,26768.9174174437
0,0,314.45919529541,40016.4759256171
0,0,1223.71401172324,64440.2175262069
0,0,487.11688827906,55459.4529950443
0,0,324.851543385128,52838.8493294787
0,0,98.2290556803614,48070.1593162269
0,0,0,18063.8883588351
0,1,345.799607124424,15967.9908471267
0,0,869.308119274179,32571.1692558153
0,0,437.555256719357,37212.2693602431
0,0,323.595054114491,34129.6560741734
0,0,1286.90555743471,45569.0675184161
0,1,940.47935428257,20578.8072250756
0,0,1385.30347695259,35045.438734077
0,0,765.818663634114,33216.3531980412
0,0,599.009724958459,53004.5854640233
0,0,1153.3292507774,17598.4340274502
0,0,352.278325535015,34359.8412383948
0,0,226.217345575457,59680.0022588775
0,1,754.968696018072,30340.120404255
0,0,1713.53785147756,43899.0842902538
0,0,969.538309805488,33293.7947247849
0,0,1024.61298649142,34401.017743276
0,0,838.653016857442,25272.4860672589
0,0,1072.03377011872,47029.260367657
0,1,686.694378860884,18551.5300581174
0,0,715.544075669576,50127.9556316689
0,0,1130.77214546715,40314.2715443769
0,0,1286.63632041227,44825.8658404379
0,0,937.501193105071,33266.5194383876
0,1,1881.25652109686,14992.3867271917
0,0,135.953345751202,49372.8359844109
0,1,1471.92392898896,19774.9238785274
0,0,773.171566359335,37877.6045199555
0,0,552.672566101431,50688.4963275297
0,0,1074.08765319171,35873.2286380915
0,1,137.431468636565,22783.4209710542
0,1,523.831492714496,12062.3943636302
0,0,724.537790180162,33254.5284949545
1,0,2040.59017105597,50930.9107859245
0,1,1415.89080238048,22823.6278584034
0,0,174.483634673712,54992.9893047717
0,0,805.314488077273,36864.6892862884
0,1,1008.03312956121,13547.0785381477
0,1,0,21665.5268097879
0,0,1078.41038955072,44474.420294412
0,0,768.694006876275,32373.771051203
0,0,391.189784489765,42212.0303371115
0,0,0,46910.7978946537
0,1,1318.57773531948,18042.0176142666
0,0,955.449340796982,40698.9761263581
0,0,1425.53485976141,33666.1042566101
0,1,1196.49194120137,14916.4446906476
1,0,2038.89185057887,58606.4862432055
0,1,1047.99823953348,15846.655228066
0,0,995.346099927345,46702.239073216
0,0,1657.25590018684,29945.5660173299
0,1,396.582633428736,18244.166018854
0,1,594.558985346466,13180.5021134281
0,0,931.710876495276,50210.0694668726
0,0,1318.80706574655,44778.0460012765
0,0,24.2635999898018,36070.138850872
0,0,713.673397858288,48914.5602035217
0,0,891.751685184564,53044.8356060182
0,0,1794.41157502235,44037.8475163971
0,1,1412.08996685442,17049.6600099038
1,0,2024.82021156467,64135.4310819166
0,0,399.597296046437,42578.0459414764
1,0,1598.02083082886,39163.3610556876
0,0,1045.31135178129,31754.023779871
1,1,2578.46902158917,25706.6477744655
0,0,1113.2891420998,42292.4901451926
0,1,645.118687643084,16097.2170185444
0,1,861.104127009331,15873.6128609255
0,1,408.218352153679,21432.7264338213
0,1,794.973101379144,21590.9618652424
0,0,1477.63795612057,36546.8231488484
0,0,634.399979828231,33377.360386157
0,0,798.082090735915,38080.9623405107
0,1,0,19919.5634409027
0,1,980.101705745882,16381.2031300222
0,0,831.245423092704,27706.9538518972
1,1,2083.22837647615,20103.602739227
0,1,1436.07482635181,21511.4578059897
0,0,1467.22519103062,28845.0222016802
0,0,469.438477180174,37879.2565232606
0,0,1166.71587666917,31032.3859736364
0,0,844.041292318579,32089.6246466696
0,1,1538.97375070282,15757.9335417675
0,0,562.701116936926,39067.7515107504
0,0,1112.11088540741,29229.5316824489
0,0,246.39376404033,33647.993225282
0,0,562.723868379586,60196.1826087633
0,0,916.569239827395,42486.3989116241
0,0,618.5663093699,28477.2795325714
0,1,1604.6137382887,15467.2189070394
0,0,847.614963857933,42308.052316687
0,0,304.482793486527,52543.8282903446
0,0,778.819743345405,31986.5712070236
0,1,1464.39479015494,13968.5080055771
0,0,221.47998570854,37782.9970839142
0,0,592.045181611353,39064.994480207
0,0,1010.61245522492,34055.5715925025
0,0,1194.45646352906,49316.9977584631
0,0,844.312566858413,52237.7254846561
0,1,179.503977524429,19020.2959614411
0,0,355.930112598893,32120.3172410799
0,1,1776.72897362065,21280.8766053934
0,0,27.3018826937546,25050.827087992
0,1,631.019886409912,20753.5181088166
0,0,187.977684707438,49989.3074311213
0,1,1511.43409836329,11793.1617767047
0,0,1008.47823148071,22094.7480844484
0,0,820.493047331982,43829.6950758028
0,0,112.033309975348,40057.0774440998
0,1,1675.65876432611,20773.1332965924
0,1,592.893197700487,14833.289667755
0,0,492.39892684554,36004.3787656855
0,0,364.746192677668,46096.1601457535
0,0,1025.32734772889,44194.5137131782
0,0,612.657277408042,38635.364437286
0,0,1456.63098450781,38676.5456644415
0,1,1762.59824620554,13099.5888853228
0,1,180.095142403637,27351.4288203371
1,1,1721.97302703926,15179.7493287096
0,0,0,30822.454186489
0,0,1029.78686137899,69547.4369460224
0,0,268.443287008073,55294.9511030761
0,0,1711.43208391272,39019.6896454184
0,0,0,36886.9862572698
0,1,1295.81806531379,22241.7034671195
0,0,1722.12591993846,21623.0364539985
0,1,560.381753116869,23546.3963352205
0,0,676.572023475436,41328.4276238236
0,0,518.93699412848,28231.0120735046
0,0,626.404687195669,18130.3220987571
0,0,524.380176840498,38020.6399233986
0,0,0,33932.8527518265
